country_code,country_name,source,destination,value
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Facebook,External,7
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Fastly,Local,22
ZA,🇿🇦 South Africa,Fastly,External,2
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Microsoft,Local,57
ZA,🇿🇦 South Africa,Other,Local,180
ZA,🇿🇦 South Africa,Other,External,158
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
ZA,🇿🇦 South Africa,Reflectednetworks,External,4
KR,🇰🇷 South Korea,Akamai,Local,70
KR,🇰🇷 South Korea,Akamai,Local,70
KR,🇰🇷 South Korea,Akamai,Local,70
KR,🇰🇷 South Korea,Akamai,Local,70
KR,🇰🇷 South Korea,Akamai,Local,70
KR,🇰🇷 South Korea,Akamai,Local,70
KR,🇰🇷 South Korea,Alibaba,External,1
KR,🇰🇷 South Korea,Alibaba,External,1
KR,🇰🇷 South Korea,Alibaba,External,1
KR,🇰🇷 South Korea,Alibaba,External,1
KR,🇰🇷 South Korea,Alibaba,External,1
KR,🇰🇷 South Korea,Alibaba,External,1
KR,🇰🇷 South Korea,Amazon,Local,61
KR,🇰🇷 South Korea,Amazon,Regional,70
KR,🇰🇷 South Korea,Amazon,Local,61
KR,🇰🇷 South Korea,Amazon,Regional,70
KR,🇰🇷 South Korea,Amazon,Local,61
KR,🇰🇷 South Korea,Amazon,Regional,70
KR,🇰🇷 South Korea,Amazon,Local,61
KR,🇰🇷 South Korea,Amazon,Regional,70
KR,🇰🇷 South Korea,Amazon,Local,61
KR,🇰🇷 South Korea,Amazon,Regional,70
KR,🇰🇷 South Korea,Bunnycdn,Local,1
KR,🇰🇷 South Korea,Bunnycdn,Local,1
KR,🇰🇷 South Korea,Bunnycdn,Local,1
KR,🇰🇷 South Korea,Bunnycdn,Local,1
KR,🇰🇷 South Korea,Bunnycdn,Local,1
KR,🇰🇷 South Korea,Bunnycdn,Local,1
KR,🇰🇷 South Korea,Chinanetcenter,Local,2
KR,🇰🇷 South Korea,Chinanetcenter,Local,2
KR,🇰🇷 South Korea,Chinanetcenter,Local,2
KR,🇰🇷 South Korea,Chinanetcenter,Local,2
KR,🇰🇷 South Korea,Chinanetcenter,Local,2
KR,🇰🇷 South Korea,Chinanetcenter,Local,2
KR,🇰🇷 South Korea,Cloudflare,Local,353
KR,🇰🇷 South Korea,Cloudflare,Local,353
KR,🇰🇷 South Korea,Cloudflare,Local,353
KR,🇰🇷 South Korea,Cloudflare,Local,353
KR,🇰🇷 South Korea,Cloudflare,Local,353
KR,🇰🇷 South Korea,Facebook,External,5
KR,🇰🇷 South Korea,Facebook,External,5
KR,🇰🇷 South Korea,Facebook,External,5
KR,🇰🇷 South Korea,Facebook,External,5
KR,🇰🇷 South Korea,Facebook,External,5
KR,🇰🇷 South Korea,Facebook,External,5
KR,🇰🇷 South Korea,Fastly,Local,3
KR,🇰🇷 South Korea,Fastly,Local,3
KR,🇰🇷 South Korea,Fastly,Local,3
KR,🇰🇷 South Korea,Fastly,Local,3
KR,🇰🇷 South Korea,Fastly,Local,3
KR,🇰🇷 South Korea,Fastly,Local,3
KR,🇰🇷 South Korea,Microsoft,Local,1
KR,🇰🇷 South Korea,Microsoft,Local,1
KR,🇰🇷 South Korea,Microsoft,Local,1
KR,🇰🇷 South Korea,Microsoft,Local,1
KR,🇰🇷 South Korea,Microsoft,Local,1
KR,🇰🇷 South Korea,Microsoft,Local,1
KR,🇰🇷 South Korea,Other,Local,347
KR,🇰🇷 South Korea,Other,External,77
KR,🇰🇷 South Korea,Reflectednetworks,External,1
KR,🇰🇷 South Korea,Reflectednetworks,External,1
KR,🇰🇷 South Korea,Reflectednetworks,External,1
KR,🇰🇷 South Korea,Reflectednetworks,External,1
KR,🇰🇷 South Korea,Reflectednetworks,External,1
KR,🇰🇷 South Korea,Reflectednetworks,External,1
SS,🇸🇸 South Sudan,Akamai,External,67
SS,🇸🇸 South Sudan,Akamai,External,67
SS,🇸🇸 South Sudan,Akamai,External,67
SS,🇸🇸 South Sudan,Alibaba,Local,1
SS,🇸🇸 South Sudan,Alibaba,External,4
SS,🇸🇸 South Sudan,Alibaba,Local,1
SS,🇸🇸 South Sudan,Alibaba,External,4
SS,🇸🇸 South Sudan,Alibaba,Local,1
SS,🇸🇸 South Sudan,Alibaba,External,4
SS,🇸🇸 South Sudan,Amazon,Regional,55
SS,🇸🇸 South Sudan,Amazon,External,36
SS,🇸🇸 South Sudan,Amazon,Regional,55
SS,🇸🇸 South Sudan,Amazon,External,36
SS,🇸🇸 South Sudan,Amazon,Regional,55
SS,🇸🇸 South Sudan,Amazon,External,36
SS,🇸🇸 South Sudan,Bunnycdn,Regional,1
SS,🇸🇸 South Sudan,Bunnycdn,External,1
SS,🇸🇸 South Sudan,Bunnycdn,Regional,1
SS,🇸🇸 South Sudan,Bunnycdn,External,1
SS,🇸🇸 South Sudan,Bunnycdn,Regional,1
SS,🇸🇸 South Sudan,Bunnycdn,External,1
SS,🇸🇸 South Sudan,Cdn77,External,1
SS,🇸🇸 South Sudan,Cdn77,External,1
SS,🇸🇸 South Sudan,Cdn77,External,1
SS,🇸🇸 South Sudan,Chinanetcenter,External,1
SS,🇸🇸 South Sudan,Chinanetcenter,External,1
SS,🇸🇸 South Sudan,Chinanetcenter,External,1
SS,🇸🇸 South Sudan,Cloudflare,Regional,297
SS,🇸🇸 South Sudan,Cloudflare,External,190
SS,🇸🇸 South Sudan,Cloudflare,Regional,297
SS,🇸🇸 South Sudan,Cloudflare,External,190
SS,🇸🇸 South Sudan,Cloudflare,Regional,297
SS,🇸🇸 South Sudan,Cloudflare,External,190
SS,🇸🇸 South Sudan,Facebook,External,13
SS,🇸🇸 South Sudan,Facebook,External,13
SS,🇸🇸 South Sudan,Facebook,External,13
SS,🇸🇸 South Sudan,Fastly,Regional,6
SS,🇸🇸 South Sudan,Fastly,External,28
SS,🇸🇸 South Sudan,Fastly,Regional,6
SS,🇸🇸 South Sudan,Fastly,External,28
SS,🇸🇸 South Sudan,Fastly,Regional,6
SS,🇸🇸 South Sudan,Fastly,External,28
SS,🇸🇸 South Sudan,Microsoft,External,17
SS,🇸🇸 South Sudan,Microsoft,External,17
SS,🇸🇸 South Sudan,Microsoft,External,17
SS,🇸🇸 South Sudan,Other,Local,2
SS,🇸🇸 South Sudan,Other,External,261
SS,🇸🇸 South Sudan,Reflectednetworks,External,12
SS,🇸🇸 South Sudan,Reflectednetworks,External,12
SS,🇸🇸 South Sudan,Reflectednetworks,External,12
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Akamai,Local,131
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Alibaba,External,1
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Amazon,External,137
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Bunnycdn,External,3
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cdn77,External,25
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Cloudflare,Local,308
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Facebook,External,6
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Fastly,Local,109
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Microsoft,Local,12
ES,🇪🇸 Spain,Other,Local,118
ES,🇪🇸 Spain,Other,External,142
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
ES,🇪🇸 Spain,Reflectednetworks,External,7
LK,🇱🇰 Sri Lanka,Akamai,Local,43
LK,🇱🇰 Sri Lanka,Akamai,Local,43
LK,🇱🇰 Sri Lanka,Akamai,Local,43
LK,🇱🇰 Sri Lanka,Akamai,Local,43
LK,🇱🇰 Sri Lanka,Alibaba,External,6
LK,🇱🇰 Sri Lanka,Alibaba,External,6
LK,🇱🇰 Sri Lanka,Alibaba,External,6
LK,🇱🇰 Sri Lanka,Alibaba,External,6
LK,🇱🇰 Sri Lanka,Amazon,External,80
LK,🇱🇰 Sri Lanka,Amazon,External,80
LK,🇱🇰 Sri Lanka,Amazon,External,80
LK,🇱🇰 Sri Lanka,Amazon,External,80
LK,🇱🇰 Sri Lanka,Bunnycdn,External,2
LK,🇱🇰 Sri Lanka,Bunnycdn,External,2
LK,🇱🇰 Sri Lanka,Bunnycdn,External,2
LK,🇱🇰 Sri Lanka,Bunnycdn,External,2
LK,🇱🇰 Sri Lanka,Cdn77,Local,1
LK,🇱🇰 Sri Lanka,Cdn77,Local,1
LK,🇱🇰 Sri Lanka,Cdn77,Local,1
LK,🇱🇰 Sri Lanka,Cdn77,Local,1
LK,🇱🇰 Sri Lanka,Cloudflare,Local,142
LK,🇱🇰 Sri Lanka,Cloudflare,External,311
LK,🇱🇰 Sri Lanka,Cloudflare,Local,142
LK,🇱🇰 Sri Lanka,Cloudflare,External,311
LK,🇱🇰 Sri Lanka,Cloudflare,Local,142
LK,🇱🇰 Sri Lanka,Cloudflare,External,311
LK,🇱🇰 Sri Lanka,Cloudflare,Local,142
LK,🇱🇰 Sri Lanka,Cloudflare,External,311
LK,🇱🇰 Sri Lanka,Facebook,External,9
LK,🇱🇰 Sri Lanka,Facebook,External,9
LK,🇱🇰 Sri Lanka,Facebook,External,9
LK,🇱🇰 Sri Lanka,Facebook,External,9
LK,🇱🇰 Sri Lanka,Fastly,Regional,2
LK,🇱🇰 Sri Lanka,Fastly,External,13
LK,🇱🇰 Sri Lanka,Fastly,Regional,2
LK,🇱🇰 Sri Lanka,Fastly,External,13
LK,🇱🇰 Sri Lanka,Fastly,Regional,2
LK,🇱🇰 Sri Lanka,Fastly,External,13
LK,🇱🇰 Sri Lanka,Fastly,Regional,2
LK,🇱🇰 Sri Lanka,Fastly,External,13
LK,🇱🇰 Sri Lanka,Microsoft,External,19
LK,🇱🇰 Sri Lanka,Microsoft,External,19
LK,🇱🇰 Sri Lanka,Microsoft,External,19
LK,🇱🇰 Sri Lanka,Microsoft,External,19
LK,🇱🇰 Sri Lanka,Other,Local,94
LK,🇱🇰 Sri Lanka,Other,External,264
LK,🇱🇰 Sri Lanka,Reflectednetworks,External,7
LK,🇱🇰 Sri Lanka,Reflectednetworks,External,7
LK,🇱🇰 Sri Lanka,Reflectednetworks,External,7
LK,🇱🇰 Sri Lanka,Reflectednetworks,External,7
SD,🇸🇩 Sudan,Akamai,External,34
SD,🇸🇩 Sudan,Akamai,External,34
SD,🇸🇩 Sudan,Amazon,External,49
SD,🇸🇩 Sudan,Amazon,External,49
SD,🇸🇩 Sudan,Bunnycdn,External,2
SD,🇸🇩 Sudan,Bunnycdn,External,2
SD,🇸🇩 Sudan,Cdn77,Local,1
SD,🇸🇩 Sudan,Cdn77,Local,1
SD,🇸🇩 Sudan,Chinanetcenter,External,1
SD,🇸🇩 Sudan,Chinanetcenter,External,1
SD,🇸🇩 Sudan,Cloudflare,External,523
SD,🇸🇩 Sudan,Cloudflare,External,523
SD,🇸🇩 Sudan,Facebook,External,10
SD,🇸🇩 Sudan,Facebook,External,10
SD,🇸🇩 Sudan,Fastly,External,12
SD,🇸🇩 Sudan,Fastly,External,12
SD,🇸🇩 Sudan,Microsoft,External,11
SD,🇸🇩 Sudan,Microsoft,External,11
SD,🇸🇩 Sudan,Other,Local,15
SD,🇸🇩 Sudan,Other,External,310
SD,🇸🇩 Sudan,Reflectednetworks,External,18
SD,🇸🇩 Sudan,Reflectednetworks,External,18
SR,🇸🇷 Suriname,Akamai,Local,92
SR,🇸🇷 Suriname,Akamai,Local,92
SR,🇸🇷 Suriname,Alibaba,Local,2
SR,🇸🇷 Suriname,Alibaba,Local,2
SR,🇸🇷 Suriname,Amazon,External,82
SR,🇸🇷 Suriname,Amazon,External,82
SR,🇸🇷 Suriname,Bunnycdn,External,7
SR,🇸🇷 Suriname,Bunnycdn,External,7
SR,🇸🇷 Suriname,Cdn77,External,1
SR,🇸🇷 Suriname,Cdn77,External,1
SR,🇸🇷 Suriname,Cloudflare,Local,393
SR,🇸🇷 Suriname,Cloudflare,Regional,71
SR,🇸🇷 Suriname,Cloudflare,Local,393
SR,🇸🇷 Suriname,Cloudflare,Regional,71
SR,🇸🇷 Suriname,Facebook,External,9
SR,🇸🇷 Suriname,Facebook,External,9
SR,🇸🇷 Suriname,Fastly,External,29
SR,🇸🇷 Suriname,Fastly,External,29
SR,🇸🇷 Suriname,Microsoft,External,12
SR,🇸🇷 Suriname,Microsoft,External,12
SR,🇸🇷 Suriname,Other,Local,22
SR,🇸🇷 Suriname,Other,External,259
SR,🇸🇷 Suriname,Reflectednetworks,External,15
SR,🇸🇷 Suriname,Reflectednetworks,External,15
SE,🇸🇪 Sweden,Akamai,Local,67
SE,🇸🇪 Sweden,Akamai,Local,67
SE,🇸🇪 Sweden,Akamai,Local,67
SE,🇸🇪 Sweden,Akamai,Local,67
SE,🇸🇪 Sweden,Akamai,Local,67
SE,🇸🇪 Sweden,Akamai,Local,67
SE,🇸🇪 Sweden,Akamai,Local,67
SE,🇸🇪 Sweden,Amazon,Local,33
SE,🇸🇪 Sweden,Amazon,Regional,102
SE,🇸🇪 Sweden,Amazon,External,3
SE,🇸🇪 Sweden,Amazon,Local,33
SE,🇸🇪 Sweden,Amazon,Regional,102
SE,🇸🇪 Sweden,Amazon,External,3
SE,🇸🇪 Sweden,Amazon,Local,33
SE,🇸🇪 Sweden,Amazon,Regional,102
SE,🇸🇪 Sweden,Amazon,External,3
SE,🇸🇪 Sweden,Amazon,Local,33
SE,🇸🇪 Sweden,Amazon,Regional,102
SE,🇸🇪 Sweden,Amazon,External,3
SE,🇸🇪 Sweden,Amazon,Local,33
SE,🇸🇪 Sweden,Amazon,Regional,102
SE,🇸🇪 Sweden,Amazon,External,3
SE,🇸🇪 Sweden,Amazon,Local,33
SE,🇸🇪 Sweden,Amazon,Regional,102
SE,🇸🇪 Sweden,Amazon,External,3
SE,🇸🇪 Sweden,Amazon,Local,33
SE,🇸🇪 Sweden,Amazon,Regional,102
SE,🇸🇪 Sweden,Amazon,External,3
SE,🇸🇪 Sweden,Bunnycdn,Local,1
SE,🇸🇪 Sweden,Bunnycdn,Local,1
SE,🇸🇪 Sweden,Bunnycdn,Local,1
SE,🇸🇪 Sweden,Bunnycdn,Local,1
SE,🇸🇪 Sweden,Bunnycdn,Local,1
SE,🇸🇪 Sweden,Bunnycdn,Local,1
SE,🇸🇪 Sweden,Bunnycdn,Local,1
SE,🇸🇪 Sweden,Cdn77,Local,1
SE,🇸🇪 Sweden,Cdn77,Local,1
SE,🇸🇪 Sweden,Cdn77,Local,1
SE,🇸🇪 Sweden,Cdn77,Local,1
SE,🇸🇪 Sweden,Cdn77,Local,1
SE,🇸🇪 Sweden,Cdn77,Local,1
SE,🇸🇪 Sweden,Cdn77,Local,1
SE,🇸🇪 Sweden,Cloudflare,Local,256
SE,🇸🇪 Sweden,Cloudflare,Regional,47
SE,🇸🇪 Sweden,Cloudflare,Local,256
SE,🇸🇪 Sweden,Cloudflare,Regional,47
SE,🇸🇪 Sweden,Cloudflare,Local,256
SE,🇸🇪 Sweden,Cloudflare,Regional,47
SE,🇸🇪 Sweden,Cloudflare,Local,256
SE,🇸🇪 Sweden,Cloudflare,Regional,47
SE,🇸🇪 Sweden,Cloudflare,Local,256
SE,🇸🇪 Sweden,Cloudflare,Regional,47
SE,🇸🇪 Sweden,Cloudflare,Local,256
SE,🇸🇪 Sweden,Cloudflare,Regional,47
SE,🇸🇪 Sweden,Cloudflare,Local,256
SE,🇸🇪 Sweden,Cloudflare,Regional,47
SE,🇸🇪 Sweden,Facebook,External,5
SE,🇸🇪 Sweden,Facebook,External,5
SE,🇸🇪 Sweden,Facebook,External,5
SE,🇸🇪 Sweden,Facebook,External,5
SE,🇸🇪 Sweden,Facebook,External,5
SE,🇸🇪 Sweden,Facebook,External,5
SE,🇸🇪 Sweden,Facebook,External,5
SE,🇸🇪 Sweden,Fastly,Local,103
SE,🇸🇪 Sweden,Fastly,Local,103
SE,🇸🇪 Sweden,Fastly,Local,103
SE,🇸🇪 Sweden,Fastly,Local,103
SE,🇸🇪 Sweden,Fastly,Local,103
SE,🇸🇪 Sweden,Fastly,Local,103
SE,🇸🇪 Sweden,Fastly,Local,103
SE,🇸🇪 Sweden,Microsoft,Local,42
SE,🇸🇪 Sweden,Microsoft,Local,42
SE,🇸🇪 Sweden,Microsoft,Local,42
SE,🇸🇪 Sweden,Microsoft,Local,42
SE,🇸🇪 Sweden,Microsoft,Local,42
SE,🇸🇪 Sweden,Microsoft,Local,42
SE,🇸🇪 Sweden,Microsoft,Local,42
SE,🇸🇪 Sweden,Other,Local,188
SE,🇸🇪 Sweden,Other,External,139
SE,🇸🇪 Sweden,Reflectednetworks,External,6
SE,🇸🇪 Sweden,Reflectednetworks,External,6
SE,🇸🇪 Sweden,Reflectednetworks,External,6
SE,🇸🇪 Sweden,Reflectednetworks,External,6
SE,🇸🇪 Sweden,Reflectednetworks,External,6
SE,🇸🇪 Sweden,Reflectednetworks,External,6
SE,🇸🇪 Sweden,Reflectednetworks,External,6
CH,🇨🇭 Switzerland,Akamai,Local,131
CH,🇨🇭 Switzerland,Akamai,Local,131
CH,🇨🇭 Switzerland,Akamai,Local,131
CH,🇨🇭 Switzerland,Akamai,Local,131
CH,🇨🇭 Switzerland,Akamai,Local,131
CH,🇨🇭 Switzerland,Akamai,Local,131
CH,🇨🇭 Switzerland,Amazon,Local,40
CH,🇨🇭 Switzerland,Amazon,Regional,76
CH,🇨🇭 Switzerland,Amazon,Local,40
CH,🇨🇭 Switzerland,Amazon,Regional,76
CH,🇨🇭 Switzerland,Amazon,Local,40
CH,🇨🇭 Switzerland,Amazon,Regional,76
CH,🇨🇭 Switzerland,Amazon,Local,40
CH,🇨🇭 Switzerland,Amazon,Regional,76
CH,🇨🇭 Switzerland,Amazon,Local,40
CH,🇨🇭 Switzerland,Amazon,Regional,76
CH,🇨🇭 Switzerland,Amazon,Local,40
CH,🇨🇭 Switzerland,Amazon,Regional,76
CH,🇨🇭 Switzerland,Bunnycdn,Regional,2
CH,🇨🇭 Switzerland,Bunnycdn,Regional,2
CH,🇨🇭 Switzerland,Bunnycdn,Regional,2
CH,🇨🇭 Switzerland,Bunnycdn,Regional,2
CH,🇨🇭 Switzerland,Bunnycdn,Regional,2
CH,🇨🇭 Switzerland,Bunnycdn,Regional,2
CH,🇨🇭 Switzerland,Cdn77,Regional,3
CH,🇨🇭 Switzerland,Cdn77,Regional,3
CH,🇨🇭 Switzerland,Cdn77,Regional,3
CH,🇨🇭 Switzerland,Cdn77,Regional,3
CH,🇨🇭 Switzerland,Cdn77,Regional,3
CH,🇨🇭 Switzerland,Cdn77,Regional,3
CH,🇨🇭 Switzerland,Cloudflare,Local,306
CH,🇨🇭 Switzerland,Cloudflare,Regional,12
CH,🇨🇭 Switzerland,Cloudflare,Local,306
CH,🇨🇭 Switzerland,Cloudflare,Regional,12
CH,🇨🇭 Switzerland,Cloudflare,Local,306
CH,🇨🇭 Switzerland,Cloudflare,Regional,12
CH,🇨🇭 Switzerland,Cloudflare,Local,306
CH,🇨🇭 Switzerland,Cloudflare,Regional,12
CH,🇨🇭 Switzerland,Cloudflare,Local,306
CH,🇨🇭 Switzerland,Cloudflare,Regional,12
CH,🇨🇭 Switzerland,Cloudflare,Local,306
CH,🇨🇭 Switzerland,Cloudflare,Regional,12
CH,🇨🇭 Switzerland,Facebook,External,5
CH,🇨🇭 Switzerland,Facebook,External,5
CH,🇨🇭 Switzerland,Facebook,External,5
CH,🇨🇭 Switzerland,Facebook,External,5
CH,🇨🇭 Switzerland,Facebook,External,5
CH,🇨🇭 Switzerland,Facebook,External,5
CH,🇨🇭 Switzerland,Fastly,Regional,44
CH,🇨🇭 Switzerland,Fastly,Regional,44
CH,🇨🇭 Switzerland,Fastly,Regional,44
CH,🇨🇭 Switzerland,Fastly,Regional,44
CH,🇨🇭 Switzerland,Fastly,Regional,44
CH,🇨🇭 Switzerland,Fastly,Regional,44
CH,🇨🇭 Switzerland,Microsoft,Local,26
CH,🇨🇭 Switzerland,Microsoft,Local,26
CH,🇨🇭 Switzerland,Microsoft,Local,26
CH,🇨🇭 Switzerland,Microsoft,Local,26
CH,🇨🇭 Switzerland,Microsoft,Local,26
CH,🇨🇭 Switzerland,Microsoft,Local,26
CH,🇨🇭 Switzerland,Other,Local,141
CH,🇨🇭 Switzerland,Other,External,197
